datetime,open,high,low,close,volume,upper_band,middle_band,lower_band,ema,macd,macd_signal,macd_hist,rsi,sma,slow_k,slow_d,dominant_category,dominant_sentiment
2015-09-23,28.4075,28.68,28.325,28.58,143026800,29.34556,28.19875,27.05194,28.50316,-0.03025,-0.16446,0.1342,50.71168,28.68083,69.33174,70.01881,,
2015-09-22,28.345,28.545,28.13,28.35,201384800,29.56351,28.0665,26.56949,28.48395,-0.04606,-0.19801,0.15194,48.86679,28.63222,58.35323,68.20937,,
2015-09-21,28.4175,28.8425,28.415,28.8025,200888000,29.72812,27.938,26.14788,28.51743,-0.04215,-0.23599,0.19384,52.45361,28.54194,82.37145,71.70338,,
2015-09-18,28.0525,28.575,27.9675,28.3625,297141200,29.67677,27.81987,25.96298,28.44617,-0.08261,-0.28445,0.20184,49.07884,28.46139,63.90343,75.90066,,
2015-09-17,28.915,29.1225,28.43,28.48,256450400,29.6571,27.80988,25.96265,28.46708,-0.08826,-0.33491,0.24666,49.95813,28.34528,68.83524,86.21551,,
2015-09-16,29.0625,29.135,28.86,29.1025,148694000,29.69417,27.8235,25.95283,28.46385,-0.10614,-0.39658,0.29043,54.78686,28.24667,94.96332,92.67047,,
2015-09-15,28.9825,29.1325,28.605,29.07,173364800,29.69839,27.82463,25.95086,28.30419,-0.19081,-0.46918,0.27837,54.57399,28.13361,94.84797,93.87592,,
2015-09-14,29.145,29.2225,28.715,28.8275,233453600,29.74083,27.83563,25.93042,28.11274,-0.29279,-0.53878,0.24599,53.04228,27.89583,88.20014,92.69343,,
2015-09-11,27.9475,28.5525,27.94,28.5525,199662000,29.7671,27.84375,25.9204,27.93405,-0.39401,-0.60027,0.20627,51.31361,27.825,98.57967,90.14648,,
2015-09-10,27.5675,28.32,27.475,28.1425,251571200,29.7988,27.8555,25.9122,27.77944,-0.48946,-0.65184,0.16238,48.69904,27.79944,91.30049,84.8967,,
2015-09-09,28.44,28.505,27.4425,27.5375,340043200,29.87323,27.88888,25.90452,27.68868,-0.56244,-0.69244,0.13,44.62432,27.80917,80.55927,77.0916,,
2015-09-08,27.9375,28.14,27.58,28.0775,219374400,29.91879,27.93063,25.94246,27.72647,-0.58579,-0.72494,0.13914,47.76896,27.79639,82.83034,74.11116,,
2015-09-04,27.2425,27.6125,27.1275,27.3175,199985200,30.19435,28.02325,25.85215,27.63871,-0.66207,-0.75972,0.09765,42.47081,27.55833,67.8852,72.93379,,
2015-09-03,28.1225,28.195,27.51,27.5925,212935600,30.27771,28.10138,25.92504,27.71902,-0.67241,-0.78414,0.11172,43.9694,27.3875,71.61794,70.73424,,
2015-09-02,27.5575,28.085,27.2825,28.085,247555200,30.34337,28.16088,25.97838,27.75064,-0.70383,-0.81207,0.10823,46.71028,27.25944,79.29823,73.84015,,
2015-09-01,27.5375,27.97,26.84,26.93,307383600,30.40168,28.19913,25.99657,27.66705,-0.78384,-0.83913,0.05528,38.34012,27.26806,61.28655,74.51462,,
2015-08-31,28.0075,28.6325,28.0,28.19,224917200,30.41674,28.28563,26.15451,27.85132,-0.75697,-0.85295,0.09598,45.59464,27.47056,80.93568,78.99943,,
2015-08-28,28.0425,28.3275,27.885,28.3225,212657600,30.56354,28.35663,26.14971,27.76665,-0.83994,-0.87694,0.037,46.45291,27.57444,81.32162,73.08792,,
2015-08-27,28.0575,28.31,27.505,28.23,338464400,30.82424,28.45675,26.08926,27.62769,-0.94712,-0.88619,-0.06093,45.79142,27.68194,74.74098,59.96189,,
2015-08-26,26.7725,27.4725,26.2625,27.4225,387098400,31.1148,28.57488,26.03495,27.47711,-1.06073,-0.87096,-0.18977,39.75893,27.76639,63.20116,48.29106,,
2015-08-25,27.7775,27.7775,25.875,25.935,414406400,31.39049,28.74113,26.09176,27.49076,-1.10809,-0.82351,-0.28457,25.5959,27.91806,41.94355,27.47971,,
2015-08-24,23.7175,27.2,23.0,25.78,648825200,31.4541,28.98663,26.51915,27.8797,-1.00096,-0.75237,-0.24859,23.86393,28.2375,39.72849,21.27803,,
2015-08-21,27.6075,27.975,26.4125,26.44,513102000,31.32333,29.23225,27.14117,28.40462,-0.83388,-0.69022,-0.14366,26.28301,28.52556,0.76709,21.81948,,
2015-08-20,28.52,28.5875,27.9075,28.1625,274006400,31.28592,29.4665,27.64708,28.89578,-0.67571,-0.65431,-0.0214,34.84248,28.91333,23.33851,39.16563,,
2015-08-19,29.025,29.13,28.67,28.7525,193146000,31.50368,29.62288,27.74207,29.0791,-0.63937,-0.64896,0.00959,38.86851,28.99306,41.35284,49.48275,,
2015-08-18,29.1075,29.36,29.0025,29.125,138242800,31.72197,29.7505,27.77903,29.16075,-0.64376,-0.65136,0.0076,41.69287,28.99639,52.80555,50.47438,,
2015-08-17,29.01,29.4125,28.875,29.29,163538800,32.25386,29.92863,27.60339,29.16968,-0.67793,-0.65326,-0.02467,42.97738,28.96583,54.28987,45.75769,,
2015-08-14,28.58,29.0775,28.5025,28.99,171718000,32.77854,30.115,27.45146,29.1396,-0.72848,-0.64709,-0.08139,39.84861,28.89583,44.32772,39.26876,,
2015-08-13,29.01,29.1,28.635,28.7875,194143200,33.07385,30.28575,27.49765,29.177,-0.75185,-0.62674,-0.12511,37.70628,28.96472,38.65547,27.5838,,
2015-08-12,28.1325,28.855,27.4075,28.81,404870000,33.26191,30.45275,27.64359,29.27438,-0.75014,-0.59546,-0.15467,37.84535,29.13556,34.82309,31.64328,,
2015-08-11,29.4525,29.545,28.3325,28.3725,388331200,33.35095,30.5975,27.84405,29.39047,-0.73933,-0.5568,-0.18253,33.41103,29.33361,9.27285,25.51109,,
2015-08-10,29.1325,29.9975,29.1325,29.93,219806400,33.32372,30.749,28.17428,29.64497,-0.67023,-0.51116,-0.15907,43.7226,29.5975,50.83391,27.25962,,
2015-08-07,28.645,29.0625,28.625,28.88,154681600,33.38483,30.82325,28.26167,29.57371,-0.73088,-0.47139,-0.25948,30.24598,29.69917,16.4265,15.58571,,
2015-08-06,28.9925,29.125,28.53,28.7825,211612000,33.32208,30.92025,28.51842,29.74714,-0.69074,-0.40652,-0.28421,28.77533,29.90056,14.51844,12.45977,,
2015-08-05,28.2375,29.36,28.025,28.85,397250400,33.21864,30.982,28.74536,29.98829,-0.61953,-0.33547,-0.28406,29.17071,30.16083,15.81218,9.6052,,
2015-08-04,29.355,29.425,28.3125,28.66,496554400,33.09261,31.07163,29.05064,30.27287,-0.52651,-0.26446,-0.26205,26.5323,30.43194,7.04868,5.41241,,
2015-08-03,30.375,30.6425,29.38,29.61,279904000,32.90371,31.20975,29.51579,30.67609,-0.38077,-0.19894,-0.18183,32.08054,30.72583,5.95473,5.01668,,
2015-07-31,30.65,30.66,30.2275,30.325,171540000,32.83356,31.30425,29.77494,30.94261,-0.28595,-0.15349,-0.13246,37.57132,31.06778,3.23383,8.07712,,
2015-07-30,30.58,30.6425,30.4275,30.5925,134513200,32.83451,31.3685,29.90249,31.09701,-0.23356,-0.12037,-0.11319,39.94655,31.36694,5.86149,17.08402,,
2015-07-29,30.7875,30.875,30.5675,30.7475,148046800,32.84735,31.42137,29.9954,31.22313,-0.19053,-0.09207,-0.09846,41.35317,31.56833,15.13604,23.73624,,
2015-07-28,30.845,30.9775,30.6375,30.845,134472400,32.8446,31.45188,30.05915,31.34204,-0.14863,-0.06746,-0.08117,42.22158,31.72167,30.25452,31.49089,,
2015-07-27,30.7725,30.9025,30.53,30.6925,177822000,32.83942,31.46625,30.09308,31.4663,-0.1029,-0.04717,-0.05574,40.40391,31.81722,25.81815,35.80605,,
2015-07-24,31.33,31.435,30.975,31.125,168649200,32.84482,31.516,30.18718,31.65976,-0.02752,-0.03323,0.00571,44.05365,31.89611,38.39999,41.74546,,
2015-07-23,31.55,31.7725,31.265,31.29,203998000,32.87839,31.5535,30.22861,31.79344,0.02507,-0.03466,0.05973,45.50998,31.92833,43.20002,56.89697,,
2015-07-22,30.4975,31.375,30.4975,31.305,461802400,32.92489,31.59038,30.25586,31.91931,0.07501,-0.04959,0.12461,45.63733,31.87611,43.63636,73.6485,,
2015-07-21,33.2125,33.23,32.58,32.6875,307025600,32.94273,31.613,30.28327,32.07288,0.13615,-0.08074,0.21689,60.00945,31.73306,83.85454,92.43638,,
2015-07-20,32.7425,33.2425,32.675,33.0175,235600800,32.81789,31.57375,30.32961,31.91923,0.07143,-0.13497,0.2064,64.51255,31.50583,93.45459,97.60425,,
2015-07-17,32.27,32.405,32.0775,32.405,184658800,32.56058,31.50537,30.45017,31.64466,-0.0458,-0.18657,0.14076,59.24122,31.32861,100.0,91.83682,,
2015-07-16,31.935,32.1425,31.8375,32.1275,144889600,32.48006,31.48362,30.48719,31.45457,-0.13241,-0.22176,0.08935,56.5244,31.22806,99.35815,78.63581,,
2015-07-15,31.43,31.7875,31.395,31.705,134596800,32.43408,31.4685,30.50292,31.28634,-0.21277,-0.24409,0.03132,52.00118,31.17056,76.15232,65.80629,,
2015-07-14,31.51,31.5925,31.26,31.4025,127072400,32.45704,31.47825,30.49946,31.18168,-0.26923,-0.25192,-0.01731,48.43439,31.16444,60.39696,53.2136,,
2015-07-13,31.2575,31.44,31.08,31.415,165762000,32.47874,31.49462,30.51051,31.12647,-0.30658,-0.2476,-0.05898,48.57289,31.15944,60.86958,35.75928,,
2015-07-10,30.485,30.9625,30.3025,30.82,245418000,32.50523,31.5135,30.52177,31.05434,-0.35106,-0.23285,-0.11821,41.13269,31.12806,38.37426,15.60716,,
2015-07-09,30.9625,31.015,29.805,30.0175,314380000,32.55461,31.57987,30.60514,31.11292,-0.34214,-0.2033,-0.13884,28.10623,31.22444,8.03401,13.42936,,
2015-07-08,31.12,31.16,30.635,30.6425,243046400,32.39381,31.69,30.98619,31.38678,-0.24408,-0.16859,-0.07549,33.46101,31.43083,0.41321,20.27514,,
2015-07-07,31.4725,31.5375,30.9425,31.4225,187787200,32.267,31.75062,31.23425,31.57285,-0.179,-0.14972,-0.02928,42.94194,31.58472,31.84086,32.41811,,
2015-07-06,31.235,31.5575,31.2125,31.5,112241600,32.27728,31.777,31.27672,31.61044,-0.17274,-0.1424,-0.03035,44.09464,31.62194,28.57137,35.08766,,
2015-07-02,31.6075,31.6725,31.4425,31.61,108844000,32.32029,31.81012,31.29996,31.63805,-0.17014,-0.13481,-0.03533,45.71188,31.66667,36.84209,31.11942,,
2015-07-01,31.725,31.735,31.4975,31.65,120955200,32.39715,31.84662,31.2961,31.64506,-0.17555,-0.12598,-0.04957,46.28508,31.67111,39.84953,19.1311,,
2015-06-30,31.3925,31.53,31.215,31.3575,177482800,32.50788,31.89062,31.27337,31.64382,-0.18397,-0.11359,-0.07038,41.28582,31.70667,16.66664,14.10815,,
2015-06-29,31.365,31.6175,31.12,31.1325,196645600,32.56627,31.94725,31.32823,31.71541,-0.16225,-0.09599,-0.06627,37.1046,31.75861,0.87711,22.2953,,
2015-06-26,31.9175,31.9975,31.6275,31.6875,176267200,32.59022,32.02237,31.45453,31.86113,-0.10927,-0.07942,-0.02985,44.33638,31.84389,24.7807,40.20471,,
2015-06-25,32.215,32.3,31.875,31.875,127752400,32.65997,32.0665,31.47303,31.90454,-0.09657,-0.07196,-0.02461,47.22375,31.84861,41.2281,41.42026,,
2015-06-24,31.8025,32.45,31.78,32.0275,221123600,32.81841,32.12,31.42159,31.91193,-0.09804,-0.06581,-0.03223,49.66656,31.83944,54.60534,40.14622,,
2015-06-23,31.87,31.9025,31.72,31.7575,121075600,32.96589,32.16912,31.37236,31.88303,-0.11401,-0.05775,-0.05626,44.98818,31.85278,28.42734,28.08477,,
2015-06-22,31.8725,32.015,31.77,31.9025,136157200,32.98117,32.2015,31.42183,31.91442,-0.10526,-0.04369,-0.06157,47.17478,31.90417,37.40598,31.665,,
2015-06-19,31.9275,31.955,31.6,31.65,218867600,33.12863,32.26312,31.39762,31.9174,-0.10731,-0.02829,-0.07902,42.66903,31.89889,18.42097,28.80184,,
2015-06-18,31.8075,32.0775,31.805,31.97,141628800,33.17615,32.323,31.46985,31.98424,-0.08267,-0.00854,-0.07413,47.42983,31.93222,39.16804,33.08804,,
2015-06-17,31.93,31.97,31.685,31.825,131672400,33.19129,32.35025,31.50921,31.98781,-0.08259,0.00999,-0.09258,44.84031,31.95361,28.8165,26.55812,,
2015-06-16,31.7575,31.9625,31.5925,31.9,125976400,33.19294,32.38487,31.57681,32.02851,-0.06653,0.03314,-0.09967,45.92687,32.01083,31.27958,24.03993,,
2015-06-15,31.525,31.81,31.4275,31.73,175955600,33.19638,32.41725,31.63812,32.06063,-0.05269,0.05806,-0.11075,43.02077,32.08083,19.57827,27.08276,,
2015-06-12,32.0475,32.0825,31.7775,31.7925,147544800,33.16186,32.44037,31.71889,32.14329,-0.01696,0.08574,-0.1027,43.82484,32.16528,21.26194,35.34127,,
2015-06-11,32.295,32.545,32.12,32.1475,141563600,33.12809,32.46262,31.79715,32.23099,0.02253,0.11142,-0.08889,48.61746,32.25889,40.40808,36.4172,,
2015-06-10,31.98,32.335,31.9625,32.22,156349200,33.20703,32.43037,31.65372,32.25186,0.03647,0.13364,-0.09717,49.6471,32.30583,44.35378,28.21386,,
2015-06-09,31.675,32.02,31.405,31.855,224301600,33.27258,32.39275,31.51292,32.25983,0.04634,0.15793,-0.1116,44.1142,32.38639,24.48974,15.52611,,
2015-06-08,32.225,32.3025,31.7075,31.95,210699200,33.29967,32.379,31.45833,32.36103,0.09543,0.18583,-0.09041,45.31769,32.51472,15.79807,15.41605,,
2015-06-05,32.375,32.4225,32.09,32.1625,142507200,33.30181,32.37675,31.45169,32.46379,0.14702,0.20844,-0.06142,48.03983,32.56528,6.29053,27.1322,,
2015-06-04,32.395,32.645,32.2275,32.34,153800400,33.36628,32.33437,31.30247,32.53912,0.1891,0.22379,-0.03469,50.38745,32.67333,24.15956,44.23726,,
2015-06-03,32.665,32.735,32.475,32.53,123934000,33.4145,32.28,31.1455,32.5889,0.22198,0.23246,-0.01048,52.95983,32.72972,50.94652,59.57873,,
2015-06-02,32.465,32.665,32.33,32.49,134670400,33.40952,32.226,31.04248,32.60362,0.24138,0.23508,0.0063,52.48566,32.72805,57.6057,64.92783,,
2015-06-01,32.57,32.8475,32.5125,32.635,128451200,33.38766,32.21025,31.03284,32.63202,0.2667,0.23351,0.03319,54.32915,32.73111,70.18396,74.19218,,
2015-05-29,32.8075,32.8625,32.475,32.57,203538000,33.35175,32.19037,31.029,32.63128,0.28038,0.22521,0.05517,53.65151,32.72139,66.99384,80.66715,,
2015-05-28,32.965,32.9875,32.775,32.945,122933200,33.33726,32.12625,30.91524,32.6466,0.30037,0.21142,0.08895,58.28441,32.67944,85.39875,80.04934,,
2015-05-27,32.585,33.065,32.5125,33.01,183332800,33.23876,32.087,30.93524,32.572,0.28334,0.18918,0.09416,59.10588,32.60083,89.60886,83.42489,,
2015-05-26,33.15,33.2275,32.28,32.405,282790400,33.1712,32.0685,30.9658,32.4625,0.25086,0.16564,0.08523,53.43332,32.43333,65.14042,85.92124,,
2015-05-22,32.9,33.2425,32.85,33.135,182384000,33.30092,32.10638,30.91183,32.47688,0.26736,0.14433,0.12303,63.26597,32.32917,95.52541,93.51661,,
2015-05-21,32.5175,32.9075,32.4575,32.8475,158921600,33.19845,32.07813,30.9578,32.31234,0.2102,0.11357,0.09663,60.61557,32.15639,97.09788,91.41772,,
2015-05-20,32.5,32.745,32.335,32.515,145819600,33.13269,32.05663,30.98056,32.17856,0.16347,0.08941,0.07405,57.30758,32.05167,87.92653,86.71481,,
2015-05-19,32.6725,32.72,32.41,32.5175,178532800,33.09529,32.03863,30.98196,32.09444,0.13529,0.0709,0.06439,57.34123,31.91833,89.22876,73.53598,,
2015-05-18,32.095,32.68,32.09,32.5475,203531600,33.04018,31.99913,30.95807,31.98868,0.0971,0.0548,0.04229,57.71859,31.77778,82.98913,60.45973,,
2015-05-15,32.2675,32.3725,32.0525,32.1925,152832000,32.9774,31.96675,30.9561,31.84898,0.04389,0.04423,-0.00034,54.42269,31.65583,48.39005,40.69771,,
2015-05-14,31.8525,32.2375,31.79,32.2375,180814000,32.97601,31.9165,30.85699,31.76309,0.01148,0.04432,-0.03284,54.92664,31.65389,50.0,32.0513,,
2015-05-13,31.5375,31.7975,31.4675,31.5025,138776800,32.94246,31.88175,30.82104,31.64449,-0.03463,0.05253,-0.08716,47.56175,31.65389,23.70307,24.20992,,
2015-05-12,31.4,31.72,31.205,31.4675,192640000,32.94159,31.89137,30.84116,31.67999,-0.01815,0.07431,-0.09246,47.18013,31.63,22.45084,29.01017,,
2015-05-11,31.8475,31.89,31.4075,31.58,168143200,32.9393,31.89675,30.8542,31.73311,0.00672,0.09743,-0.09071,48.2277,31.70694,26.47586,27.19144,,
2015-05-08,31.67,31.905,31.5275,31.905,222201600,32.93946,31.90337,30.86729,31.77139,0.0269,0.12011,-0.0932,51.28223,31.82472,38.1038,23.28566,,
2015-05-07,31.1925,31.52,31.005,31.315,175763600,32.93446,31.89687,30.85929,31.73799,0.01919,0.14341,-0.12422,45.45916,31.96444,16.99466,15.01563,,
2015-05-06,31.64,31.6875,30.84,31.2525,288564000,32.92358,31.91312,30.90267,31.84374,0.06913,0.17447,-0.10533,44.81028,32.10389,14.75852,23.3719,,
2015-05-05,32.0375,32.1125,31.445,31.45,197085600,32.91356,31.9205,30.92744,31.99155,0.13824,0.2008,-0.06256,46.43118,32.23333,13.2937,33.30028,,
2015-05-04,32.375,32.6425,32.065,32.175,203953200,32.91146,31.92312,30.93478,32.12693,0.20432,0.21644,-0.01212,52.96132,32.31167,42.0635,31.15081,,
2015-05-01,31.525,32.5325,31.325,32.2375,234050400,32.88832,31.90625,30.92418,32.11492,0.21187,0.21947,-0.00759,53.56436,32.26194,44.54366,30.9524,,
2015-04-30,32.16,32.16,31.145,31.2875,332781600,32.86122,31.86087,30.86053,32.08427,0.21207,0.22137,-0.00929,44.67263,32.22444,6.84527,36.27648,,
2015-04-29,32.54,32.8975,32.075,32.16,253544400,32.88011,31.84962,30.81913,32.28347,0.30597,0.22369,0.08228,53.3916,32.21333,41.46828,65.48257,,
2015-04-28,33.615,33.635,32.3925,32.64,475696000,32.86551,31.797,30.72849,32.31433,0.33253,0.20312,0.12941,59.30453,32.14472,60.51589,83.10224,,
2015-04-27,33.0775,33.2825,32.7875,33.1625,387816800,32.74311,31.74462,30.74614,32.23292,0.31272,0.17077,0.14195,66.77995,32.03972,94.46354,92.15852,,
2015-04-24,32.6225,32.6575,32.3075,32.57,178103600,32.47178,31.62712,30.78247,32.00052,0.22968,0.13528,0.0944,61.69589,31.86333,94.3273,92.22338,,
2015-04-23,32.075,32.605,32.035,32.4175,183083600,32.31134,31.55162,30.79191,31.85815,0.18068,0.11169,0.069,60.24165,31.76806,87.68472,83.99849,,
2015-04-22,31.7475,32.2175,31.58,32.155,150618000,32.18177,31.473,30.76423,31.71831,0.13105,0.09444,0.03661,57.67313,31.69667,94.65811,82.19251,,
2015-04-21,32.025,32.05,31.6675,31.7275,129740400,32.09306,31.44887,30.80469,31.60914,0.09251,0.08528,0.00723,53.09027,31.63944,69.65263,60.69464,,
2015-04-20,31.3925,32.03,31.2925,31.9,188217200,32.10408,31.45262,30.80117,31.57955,0.08551,0.08348,0.00203,55.33513,31.60306,82.26678,56.67611,,
2015-04-17,31.3875,31.535,31.115,31.1875,207828000,32.04997,31.43137,30.81278,31.49944,0.05776,0.08297,-0.02521,46.6894,31.55889,30.16451,52.59273,,
2015-04-16,31.57,31.775,31.5275,31.5425,113476000,32.10246,31.46575,30.82904,31.57743,0.09405,0.08927,0.00478,51.282,31.63111,57.59704,63.19674,,
2015-04-15,31.6025,31.7825,31.5025,31.695,115881600,32.19154,31.4945,30.79745,31.58616,0.10286,0.08807,0.01478,53.37634,31.6075,70.01665,67.72745,,
2015-04-14,31.75,31.8225,31.4775,31.575,102098400,32.1991,31.49775,30.7964,31.55895,0.09707,0.08438,0.0127,51.94228,31.53722,61.97653,71.5625,,
2015-04-13,32.0925,32.1425,31.6525,31.7125,145460400,32.19017,31.48087,30.77158,31.55494,0.1005,0.0812,0.01929,53.69968,31.48528,71.18917,73.66229,,
2015-04-10,31.4875,31.8025,31.315,31.775,160752000,32.1843,31.44012,30.69595,31.51555,0.08941,0.07638,0.01303,54.47765,31.47194,81.52179,64.97015,,
2015-04-09,31.4625,31.645,31.165,31.64,129936000,32.14757,31.407,30.66643,31.45068,0.06759,0.07312,-0.00553,53.11529,31.365,68.2759,54.88897,,
2015-04-08,31.4625,31.6,31.2425,31.4,149316800,32.17117,31.353,30.53483,31.40335,0.0525,0.07451,-0.022,50.67863,31.30056,45.11277,55.93986,,
2015-04-07,31.91,32.03,31.495,31.5025,140049200,32.16302,31.33937,30.51573,31.40419,0.05692,0.08001,-0.02309,51.74514,31.23889,51.27824,54.53635,,
2015-04-06,31.1175,31.8775,31.0825,31.8375,148776000,32.19729,31.3535,30.50971,31.37961,0.05129,0.08578,-0.03449,55.27537,31.25778,71.42856,45.78943,,
2015-04-02,31.2575,31.39,31.0475,31.33,128880400,32.17018,31.34412,30.51807,31.26514,0.00926,0.0944,-0.08515,50.52742,31.25389,40.90226,34.22839,,
2015-04-01,31.205,31.28,30.775,31.0625,162485600,32.19138,31.35775,30.52412,31.24893,0.00714,0.11569,-0.10855,47.81599,31.27,25.03746,41.32922,,
2015-03-31,31.5225,31.6225,31.09,31.1075,168362400,32.2984,31.41137,30.52435,31.29554,0.03157,0.14283,-0.11126,48.22889,31.36028,36.74543,40.07003,,
2015-03-30,31.0125,31.6,31.0,31.5925,188398800,32.4351,31.473,30.5109,31.34255,0.05771,0.17064,-0.11293,52.79115,31.4725,62.20477,38.77872,,
2015-03-27,31.1425,31.175,30.7275,30.8125,158184800,32.52974,31.507,30.48426,31.28006,0.04085,0.19887,-0.15802,45.02499,31.49111,21.25987,25.39055,,
2015-03-26,30.69,31.22,30.65,31.06,190291600,32.57537,31.57212,30.56888,31.39695,0.09816,0.23838,-0.14022,47.31854,31.53833,32.8715,39.54657,,
2015-03-25,31.635,31.705,30.845,30.845,206620800,32.71874,31.64937,30.58001,31.48118,0.14468,0.27344,-0.12876,45.06111,31.52028,22.04027,52.01508,,
2015-03-24,31.8075,32.01,31.64,31.6725,131369200,32.74458,31.717,30.68942,31.64023,0.22384,0.30562,-0.08178,53.20993,31.55,63.72794,62.59443,,
2015-03-23,31.78,31.9625,31.63,31.8025,150838800,32.9637,31.7855,30.6073,31.63216,0.23737,0.32607,-0.0887,54.65166,31.42639,70.27701,63.97221,,
2015-03-20,32.0625,32.1,31.29,31.475,274780400,33.19806,31.85787,30.51769,31.58958,0.23795,0.34824,-0.11029,51.58281,31.35139,53.77832,66.04988,,
2015-03-19,32.1875,32.3125,31.85,31.875,183238000,33.24904,31.90287,30.55671,31.61822,0.26858,0.37582,-0.10724,55.8709,31.38583,67.86129,67.64038,,
2015-03-18,31.75,32.29,31.5925,32.1175,261083600,33.26391,31.91475,30.56559,31.55402,0.26303,0.40263,-0.1396,58.61392,31.36083,76.51003,56.11991,,
2015-03-17,31.475,31.83,31.4125,31.76,204092400,33.26918,31.91787,30.56656,31.41316,0.22743,0.43753,-0.21009,55.63203,31.30361,58.54984,36.07465,,
2015-03-16,30.97,31.2375,30.7175,31.2375,143497200,33.27719,31.92775,30.57831,31.32644,0.21509,0.49005,-0.27496,50.8234,31.34528,33.29987,24.411,,
2015-03-13,31.1,31.35,30.645,30.8975,207309200,33.26884,31.95437,30.63991,31.34868,0.24941,0.55879,-0.30938,47.37727,31.46778,16.37425,13.68817,,
2015-03-12,30.5775,31.225,30.4075,31.1125,193450800,33.22407,31.99025,30.75643,31.46148,0.3242,0.63614,-0.31193,49.41041,31.62056,23.55888,10.64505,,
2015-03-11,31.1875,31.1925,30.5275,30.56,275756000,33.21496,31.99562,30.77629,31.54872,0.39306,0.71412,-0.32106,43.63895,31.73194,1.13139,10.91075,,
2015-03-10,31.6025,31.805,30.95,31.1275,275426400,33.22532,31.99287,30.76043,31.7959,0.53149,0.79438,-0.2629,48.96713,31.95917,7.24489,14.10503,,
2015-03-09,31.99,32.3925,31.265,31.785,354114000,33.41823,31.933,30.44777,31.963,0.64265,0.86011,-0.21746,56.37188,32.07806,24.35597,14.87666,,
2015-03-06,32.1,32.3425,31.565,31.65,291368400,33.59894,31.83037,30.06181,32.0075,0.70825,0.91447,-0.20622,55.0767,32.21778,10.71423,19.08673,,
2015-03-05,32.145,32.1875,31.44,31.6025,226068400,33.68998,31.74712,29.80427,32.09688,0.79542,0.96603,-0.17061,54.63672,32.39556,9.55977,36.11591,,
2015-03-04,32.275,32.39,32.08,32.135,126665200,33.76649,31.6615,29.55651,32.22047,0.89994,1.00868,-0.10874,60.83968,32.48139,36.98619,55.07712,,
2015-03-03,32.24,32.38,32.0225,32.34,151265200,33.80154,31.53787,29.27421,32.24184,0.96605,1.03586,-0.06982,63.41333,32.47889,61.80177,64.7875,,
2015-03-02,32.3125,32.57,32.075,32.2725,192386800,33.77666,31.40375,29.03084,32.2173,1.0155,1.05332,-0.03782,62.93392,32.46111,66.44339,70.53276,,
2015-02-27,32.5,32.6425,32.06,32.115,248059200,33.7615,31.25462,28.74775,32.2035,1.07071,1.06277,0.00794,61.85087,32.42611,66.11735,71.14916,,
2015-02-26,32.1975,32.7175,31.6525,32.605,365150000,33.69387,31.13512,28.57638,32.22563,1.14165,1.06079,0.08087,67.55322,32.38778,79.03753,79.32586,,
2015-02-25,32.89,32.9,32.0375,32.1975,298846800,33.59906,30.94625,28.29344,32.13079,1.1657,1.04057,0.12513,65.06605,32.27778,68.29261,86.31335,,
